,tract,year,16+_Pop,16+_Labor,16+_Employed
4778,12019031400,2020,4688.0,2405.0,2326.0
4779,12019031400,2021,3994.6666666666665,2151.3333333333335,2035.0
4780,12019031400,2022,3301.333333333333,1897.6666666666667,1744.0
4781,12019031500,2016,2608.0,1644.0,1453.0
4782,12019031500,2017,2514.0,1550.0,1435.0
4783,12019031500,2018,2695.0,1634.0,1500.0
4784,12019031500,2019,2653.0,1672.0,1557.0
4785,12019031500,2020,2379.0,1472.0,1373.0
4786,12019031500,2021,2041.3333333333333,1128.3333333333333,1048.6666666666667
4787,12019031500,2022,1703.6666666666665,784.6666666666666,724.3333333333334
4788,12021000101,2016,1366.0,441.0,400.0
4789,12021000101,2017,1335.0,393.0,368.0
4790,12021000101,2018,1366.0,446.0,415.0
4791,12021000101,2019,1376.0,424.0,393.0
4792,12021000101,2020,1338.0,366.0,344.0
4793,12021000101,2021,1357.3333333333333,435.3333333333333,415.0
4794,12021000101,2022,1376.6666666666667,504.66666666666663,486.0
4795,12021000102,2016,1396.0,574.0,557.0
4796,12021000102,2017,1241.0,465.0,456.0
4797,12021000102,2018,1338.0,558.0,547.0
4798,12021000102,2019,1443.0,642.0,630.0
4799,12021000102,2020,1484.0,718.0,694.0
4800,12021000102,2021,1618.0,866.0,830.6666666666666
4801,12021000102,2022,1752.0,1014.0,967.3333333333333
4802,12021000200,2016,1886.0,1162.0,1104.0
4803,12021000200,2017,1839.0,1165.0,1120.0
4804,12021000200,2018,1973.0,1217.0,1188.0
4805,12021000200,2019,2077.0,1318.0,1297.0
4806,12021000200,2020,2228.0,1062.0,1039.0
4807,12021000200,2021,2404.6666666666665,1072.3333333333333,1043.3333333333333
4808,12021000200,2022,2581.3333333333335,1082.6666666666667,1047.6666666666667
4809,12021000301,2016,2758.0,1093.0,1052.0
4810,12021000301,2017,2955.0,1235.0,1190.0
4811,12021000301,2018,3103.0,1194.0,1118.0
4812,12021000301,2019,3290.0,1230.0,1167.0
4813,12021000301,2020,2459.0,925.0,877.0
4814,12021000301,2021,2086.0,814.6666666666666,778.6666666666666
4815,12021000301,2022,1713.0,704.3333333333334,680.3333333333334
4816,12021000302,2016,1340.0,594.0,582.0
4817,12021000302,2017,1538.0,705.0,675.0
4818,12021000302,2018,1479.0,642.0,611.0
4819,12021000302,2019,1507.0,684.0,677.0
4820,12021000302,2020,1315.0,591.0,583.0
4821,12021000302,2021,1755.6666666666667,562.3333333333334,557.0
4822,12021000302,2022,2196.3333333333335,533.6666666666666,531.0
4823,12021000401,2016,2637.0,505.0,505.0
4824,12021000401,2017,2633.0,462.0,462.0
4825,12021000401,2018,2502.0,323.0,313.0
4826,12021000401,2019,2509.0,338.0,329.0
4827,12021000401,2020,2312.0,372.0,362.0
4828,12021000401,2021,2184.0,380.0,361.6666666666667
4829,12021000401,2022,2056.0,388.0,361.3333333333333
4830,12021000402,2016,1928.0,396.0,361.0
4831,12021000402,2017,1904.0,401.0,366.0
4832,12021000402,2018,2052.0,416.0,385.0
4833,12021000402,2019,1972.0,358.0,325.0
4834,12021000402,2020,2198.0,854.0,841.0
4835,12021000402,2021,2032.3333333333333,770.0,754.3333333333334
4836,12021000402,2022,1866.6666666666667,686.0,667.6666666666666
4837,12021000500,2016,1701.0,602.0,581.0
4838,12021000500,2017,1495.0,493.0,477.0
4839,12021000500,2018,1640.0,556.0,530.0
4840,12021000500,2019,1761.0,670.0,658.0
4841,12021000500,2020,1271.0,366.0,354.0
4842,12021000500,2021,1256.0,483.6666666666667,465.6666666666667
4843,12021000500,2022,1241.0,601.3333333333334,577.3333333333334
4844,12021000600,2016,1226.0,719.0,689.0
4845,12021000600,2017,1238.0,719.0,692.0
4846,12021000600,2018,1179.0,686.0,662.0
4847,12021000600,2019,1185.0,627.0,619.0
4848,12021000600,2020,1124.0,642.0,632.0
4849,12021000600,2021,1127.6666666666667,665.0,631.6666666666666
4850,12021000600,2022,1131.3333333333333,688.0,631.3333333333334
4851,12021000700,2016,1135.0,711.0,631.0
4852,12021000700,2017,1295.0,806.0,764.0
4853,12021000700,2018,1220.0,719.0,708.0
4854,12021000700,2019,1210.0,771.0,760.0
4855,12021000700,2020,1299.0,791.0,785.0
4856,12021000700,2021,2550.333333333333,1249.3333333333333,1186.3333333333333
4857,12021000700,2022,3801.6666666666665,1707.6666666666665,1587.6666666666665
4858,12021010102,2016,5053.0,2166.0,1989.0
4859,12021010102,2017,5454.0,2309.0,2123.0
4860,12021010102,2018,5238.0,2277.0,2131.0
4861,12021010102,2019,5370.0,2374.0,2222.0
4862,12021010102,2020,3232.0,901.0,874.0
4863,12021010102,2021,3557.6666666666665,1129.3333333333333,1102.3333333333333
4864,12021010102,2022,3883.3333333333335,1357.6666666666667,1330.6666666666667
4865,12021010105,2016,4209.0,1586.0,1559.0
4866,12021010105,2017,4172.0,1724.0,1702.0
4867,12021010105,2018,3998.0,1756.0,1698.0
4868,12021010105,2019,4161.0,1799.0,1745.0
4869,12021010105,2020,4173.25,1663.0,1601.25
4870,12021010105,2021,4185.5,1527.0,1457.5
4871,12021010105,2022,4197.75,1391.0,1313.75
4872,12021010106,2016,4210.0,1255.0,1170.0
4873,12021010106,2017,4230.0,1026.0,984.0
4874,12021010106,2018,3834.0,697.0,650.0
4875,12021010106,2019,3840.0,812.0,784.0
4876,12021010106,2020,3746.75,1172.0,1118.75
4877,12021010106,2021,3653.5,1532.0,1453.5
4878,12021010106,2022,3560.25,1892.0,1788.25
4879,12021010107,2016,3467.0,2252.0,2123.0
4880,12021010107,2017,3556.0,2405.0,2263.0
4881,12021010107,2018,3654.0,2469.0,2345.0
4882,12021010107,2019,3518.0,2309.0,2172.0
4883,12021010107,2020,2608.0,1856.0,1812.0
4884,12021010107,2021,2756.0,1714.6666666666667,1668.0
4885,12021010107,2022,2904.0,1573.3333333333333,1524.0
4886,12021010108,2016,3052.0,1432.0,1380.0
4887,12021010108,2017,3115.0,1591.0,1563.0
4888,12021010108,2018,2848.0,1379.0,1346.0
4889,12021010108,2019,2811.0,1288.0,1257.0
4890,12021010108,2020,3058.0,1353.0,1307.0
4891,12021010108,2021,2746.3333333333335,1311.6666666666667,1264.3333333333333
4892,12021010108,2022,2434.6666666666665,1270.3333333333333,1221.6666666666667
4893,12021010109,2016,2123.0,1229.0,1179.0
4894,12021010109,2017,1921.0,1199.0,1159.0
4895,12021010109,2018,2036.0,1270.0,1224.0
4896,12021010109,2019,1842.0,1110.0,1080.0
4897,12021010109,2020,1661.0,866.0,833.0
4898,12021010109,2021,2355.6666666666665,1380.0,1338.0
4899,12021010109,2022,3050.333333333333,1894.0,1843.0
4900,12021010110,2016,3745.0,2408.0,2348.0
4901,12021010110,2017,3791.0,2528.0,2444.0
4902,12021010110,2018,3738.0,2389.0,2315.0
4903,12021010110,2019,3541.0,2231.0,2140.0
4904,12021010110,2020,4212.0,2149.0,2090.0
4905,12021010110,2021,3548.6666666666665,1828.0,1783.3333333333333
4906,12021010110,2022,2885.333333333333,1507.0,1476.6666666666665
4907,12021010205,2016,2222.0,1186.0,1170.0
4908,12021010205,2017,2276.0,1321.0,1306.0
4909,12021010205,2018,2177.0,1316.0,1299.0
4910,12021010205,2019,2124.0,1261.0,1243.0
4911,12021010205,2020,1442.0,1094.0,1080.0
4912,12021010205,2021,1952.3333333333333,921.6666666666666,907.3333333333334
4913,12021010205,2022,2462.6666666666665,749.3333333333333,734.6666666666667
4914,12021010208,2016,2973.0,577.0,562.0
4915,12021010208,2017,2989.0,539.0,525.0
4916,12021010208,2018,2882.0,393.0,369.0
4917,12021010208,2019,2996.0,388.0,368.0
4918,12021010208,2020,3154.0,443.0,427.0
4919,12021010208,2021,2732.6666666666665,509.6666666666667,496.3333333333333
4920,12021010208,2022,2311.3333333333335,576.3333333333334,565.6666666666666
4921,12021010209,2016,1890.0,643.0,635.0
4922,12021010209,2017,2029.0,674.0,664.0
4923,12021010209,2018,2333.0,840.0,831.0
4924,12021010209,2019,2162.0,662.0,654.0
4925,12021010209,2020,2320.0,866.0,858.0
4926,12021010209,2021,2698.3333333333335,925.3333333333334,903.6666666666666
4927,12021010209,2022,3076.6666666666665,984.6666666666666,949.3333333333334
4928,12021010210,2016,3455.0,1044.0,995.0
4929,12021010210,2017,3335.0,871.0,855.0
4930,12021010210,2018,3360.0,949.0,944.0
4931,12021010210,2019,3436.0,1118.0,1080.0
4932,12021010210,2020,3042.0,1089.0,1032.0
4933,12021010210,2021,2570.6666666666665,1017.0,968.0
4934,12021010210,2022,2099.3333333333335,945.0,904.0
4935,12021010211,2016,1628.0,873.0,840.0
4936,12021010211,2017,1652.0,946.0,918.0
4937,12021010211,2018,1674.0,868.0,846.0
4938,12021010211,2019,1766.0,923.0,901.0
4939,12021010211,2020,1810.0,1006.0,983.0
4940,12021010211,2021,2815.3333333333335,1505.0,1451.3333333333333
4941,12021010211,2022,3820.666666666667,2004.0,1919.6666666666665
4942,12021010212,2016,4826.0,2503.0,2388.0
4943,12021010212,2017,4837.0,2639.0,2519.0
4944,12021010212,2018,4907.0,2605.0,2559.0
4945,12021010212,2019,4967.0,2516.0,2488.0
4946,12021010212,2020,4662.0,2265.0,2234.5
4947,12021010212,2021,4357.0,2014.0,1981.0
4948,12021010212,2022,4052.0,1763.0,1727.5
4949,12021010213,2016,3747.0,1512.0,1474.0
4950,12021010213,2017,3892.0,1550.0,1503.0
4951,12021010213,2018,3725.0,1329.0,1316.0
4952,12021010213,2019,3707.0,1375.0,1361.0
4953,12021010213,2020,3726.0,1401.0,1401.0
4954,12021010213,2021,3302.6666666666665,1047.0,1047.0
4955,12021010213,2022,2879.3333333333335,693.0,693.0
4956,12021010215,2016,2456.0,339.0,339.0
4957,12021010215,2017,2762.0,328.0,328.0
4958,12021010215,2018,2874.0,406.0,406.0
4959,12021010215,2019,3031.0,472.0,472.0
4960,12021010215,2020,2930.0,474.0,474.0
4961,12021010215,2021,3163.6666666666665,1128.0,1105.6666666666665
4962,12021010215,2022,3397.3333333333335,1782.0,1737.3333333333333
4963,12021010300,2016,3631.0,2436.0,2369.0
4964,12021010300,2017,3634.0,2291.0,2219.0
4965,12021010300,2018,3690.0,2312.0,2239.0
4966,12021010300,2019,3605.0,2254.0,2189.0
4967,12021010300,2020,3706.0,2547.0,2516.0
4968,12021010300,2021,3734.3333333333335,2495.0,2426.6666666666665
4969,12021010300,2022,3762.6666666666665,2443.0,2337.3333333333335
4970,12021010401,2016,3791.0,2391.0,2248.0
4971,12021010401,2017,3782.0,2488.0,2330.0
4972,12021010401,2018,3776.0,2373.0,2192.0
4973,12021010401,2019,3720.0,2381.0,2284.0
4974,12021010401,2020,3459.0,2170.0,2102.0
4975,12021010401,2021,5593.666666666666,3473.666666666667,3378.0
4976,12021010401,2022,7728.333333333333,4777.333333333334,4654.0
4977,12021010405,2016,9863.0,6081.0,5930.0
4978,12021010405,2017,10609.0,6788.0,6640.0
4979,12021010405,2018,10335.0,6047.0,5916.0
4980,12021010405,2019,10609.0,6191.0,6165.0
4981,12021010405,2020,8609.0,5079.25,5027.25
4982,12021010405,2021,6609.0,3967.5,3889.5
4983,12021010405,2022,4609.0,2855.75,2751.75
4984,12021010408,2016,2609.0,1744.0,1614.0
4985,12021010408,2017,2502.0,1627.0,1529.0
4986,12021010408,2018,2589.0,1785.0,1706.0
4987,12021010408,2019,2552.0,1746.0,1693.0
4988,12021010408,2020,2687.0,1963.0,1941.0
4989,12021010408,2021,4151.333333333333,3134.333333333333,2956.6666666666665
4990,12021010408,2022,5615.666666666666,4305.666666666666,3972.333333333333
4991,12021010410,2016,7080.0,5477.0,4988.0
4992,12021010410,2017,7068.0,5433.0,5065.0
4993,12021010410,2018,7133.0,5704.0,5360.0
4994,12021010410,2019,7452.0,5808.0,5613.0
4995,12021010410,2020,7182.0,5500.0,5264.75
4996,12021010410,2021,6912.0,5192.0,4916.5
4997,12021010410,2022,6642.0,4884.0,4568.25
4998,12021010411,2016,6372.0,4576.0,4220.0
4999,12021010411,2017,6785.0,4559.0,4150.0
5000,12021010411,2018,6907.0,4537.0,4135.0
5001,12021010411,2019,6653.0,4295.0,4119.0
5002,12021010411,2020,5705.0,3298.0,3201.0
5003,12021010411,2021,6189.666666666667,3825.3333333333335,3665.3333333333335
5004,12021010411,2022,6674.333333333333,4352.666666666667,4129.666666666667
5005,12021010412,2016,7159.0,4880.0,4594.0
5006,12021010412,2017,7316.0,4774.0,4526.0
5007,12021010412,2018,8108.0,5146.0,5045.0
5008,12021010412,2019,10261.0,6252.0,6104.0
5009,12021010412,2020,9197.5,5670.5,5476.75
5010,12021010412,2021,8134.0,5089.0,4849.5
5011,12021010412,2022,7070.5,4507.5,4222.25
5012,12021010413,2016,6007.0,3926.0,3595.0
5013,12021010413,2017,6451.0,4166.0,3830.0
5014,12021010413,2018,6398.0,4130.0,3972.0
5015,12021010413,2019,6812.0,4319.0,4091.0
5016,12021010413,2020,6709.5,4388.5,4161.75
5017,12021010413,2021,6607.0,4458.0,4232.5
5018,12021010413,2022,6504.5,4527.5,4303.25
5019,12021010414,2016,6402.0,4597.0,4374.0
5020,12021010414,2017,6354.0,4632.0,4538.0
5021,12021010414,2018,6662.0,4791.0,4791.0
5022,12021010414,2019,7270.0,5078.0,5009.0
5023,12021010414,2020,8610.25,5780.75,5598.25
5024,12021010414,2021,9950.5,6483.5,6187.5
5025,12021010414,2022,11290.75,7186.25,6776.75
5026,12021010415,2016,12631.0,7889.0,7366.0
5027,12021010415,2017,13107.0,7904.0,7606.0
5028,12021010415,2018,13276.0,7721.0,7487.0
5029,12021010415,2019,12567.0,7257.0,7123.0
5030,12021010415,2020,10762.25,6040.25,5911.5
5031,12021010415,2021,8957.5,4823.5,4700.0
5032,12021010415,2022,7152.75,3606.75,3488.5
5033,12021010416,2016,5348.0,2390.0,2277.0
5034,12021010416,2017,5585.0,2533.0,2420.0
5035,12021010416,2018,5697.0,2484.0,2393.0
5036,12021010416,2019,5711.0,2466.0,2412.0
5037,12021010416,2020,5325.0,2493.0,2453.0
5038,12021010416,2021,5023.333333333333,2453.3333333333335,2391.3333333333335
5039,12021010416,2022,4721.666666666667,2413.6666666666665,2329.6666666666665
5040,12021010417,2016,4420.0,2374.0,2268.0
5041,12021010417,2017,4466.0,2581.0,2484.0
5042,12021010417,2018,4893.0,2918.0,2752.0
5043,12021010417,2019,5116.0,2858.0,2653.0
5044,12021010417,2020,5140.5,2668.0,2467.5
5045,12021010417,2021,5165.0,2478.0,2282.0
5046,12021010417,2022,5189.5,2288.0,2096.5
5047,12021010418,2016,5214.0,2098.0,1911.0
5048,12021010418,2017,5313.0,2231.0,2095.0
5049,12021010418,2018,5526.0,2230.0,2124.0
5050,12021010418,2019,5677.0,2370.0,2319.0
5051,12021010418,2020,5024.25,2381.75,2297.5
5052,12021010418,2021,4371.5,2393.5,2276.0
5053,12021010418,2022,3718.75,2405.25,2254.5
5054,12021010419,2016,3066.0,2417.0,2233.0
5055,12021010419,2017,3149.0,2459.0,2300.0
5056,12021010419,2018,3112.0,2489.0,2367.0
5057,12021010419,2019,3013.0,2322.0,2227.0
5058,12021010419,2020,3457.0,2618.0,2528.0
5059,12021010419,2021,3935.3333333333335,2991.6666666666665,2838.0
5060,12021010419,2022,4413.666666666667,3365.3333333333335,3148.0
5061,12021010420,2016,4892.0,3739.0,3458.0
5062,12021010420,2017,5501.0,4130.0,3814.0
5063,12021010420,2018,5786.0,4349.0,4118.0
5064,12021010420,2019,5665.0,4167.0,3948.0
5065,12021010420,2020,5979.0,4239.0,3871.0
5066,12021010420,2021,5957.666666666667,3970.6666666666665,3696.3333333333335
5067,12021010420,2022,5936.333333333333,3702.3333333333335,3521.6666666666665
5068,12021010505,2016,5915.0,3434.0,3347.0
5069,12021010505,2017,6049.0,3788.0,3753.0
5070,12021010505,2018,6059.0,3718.0,3668.0
5071,12021010505,2019,6505.0,3929.0,3842.0
5072,12021010505,2020,6073.75,3533.0,3432.25
5073,12021010505,2021,5642.5,3137.0,3022.5
5074,12021010505,2022,5211.25,2741.0,2612.75
5075,12021010506,2016,4780.0,2345.0,2203.0
5076,12021010506,2017,4710.0,2285.0,2205.0
5077,12021010506,2018,4792.0,2662.0,2542.0
5078,12021010506,2019,4995.0,2986.0,2941.0
5079,12021010506,2020,4680.25,2723.25,2652.0
5080,12021010506,2021,4365.5,2460.5,2363.0
5081,12021010506,2022,4050.75,2197.75,2074.0
5082,12021010507,2016,3736.0,1935.0,1785.0
5083,12021010507,2017,3745.0,1855.0,1767.0
5084,12021010507,2018,3740.0,1780.0,1722.0
5085,12021010507,2019,3579.0,1655.0,1609.0
5086,12021010507,2020,3559.75,1620.0,1566.25
5087,12021010507,2021,3540.5,1585.0,1523.5
5088,12021010507,2022,3521.25,1550.0,1480.75
5089,12021010508,2016,3502.0,1515.0,1438.0
5090,12021010508,2017,3431.0,1440.0,1406.0
5091,12021010508,2018,3460.0,1393.0,1341.0
5092,12021010508,2019,3506.0,1543.0,1495.0
5093,12021010508,2020,3582.0,1353.0,1131.0
5094,12021010508,2021,4072.3333333333335,1539.0,1385.3333333333333
5095,12021010508,2022,4562.666666666667,1725.0,1639.6666666666667
5096,12021010509,2016,5053.0,1911.0,1894.0
5097,12021010509,2017,5364.0,1926.0,1819.0
5098,12021010509,2018,5342.0,1799.0,1717.0
5099,12021010509,2019,5561.0,1867.0,1793.0
5100,12021010509,2020,4945.0,1593.25,1537.75
5101,12021010509,2021,4329.0,1319.5,1282.5
5102,12021010509,2022,3713.0,1045.75,1027.25
5103,12021010510,2016,3097.0,772.0,772.0
5104,12021010510,2017,3069.0,675.0,675.0
5105,12021010510,2018,3376.0,817.0,797.0
5106,12021010510,2019,3120.0,624.0,567.0
5107,12021010510,2020,2899.5,828.5,766.0
5108,12021010510,2021,2679.0,1033.0,965.0
5109,12021010510,2022,2458.5,1237.5,1164.0
5110,12021010601,2016,2238.0,1442.0,1363.0
5111,12021010601,2017,2281.0,1493.0,1424.0
5112,12021010601,2018,2275.0,1568.0,1519.0
5113,12021010601,2019,2293.0,1540.0,1492.0
5114,12021010601,2020,2336.0,1557.0,1502.0
5115,12021010601,2021,2507.3333333333335,1536.3333333333333,1450.0
5116,12021010601,2022,2678.6666666666665,1515.6666666666667,1398.0
5117,12021010602,2016,2850.0,1495.0,1346.0
5118,12021010602,2017,2927.0,1453.0,1410.0
5119,12021010602,2018,2800.0,1325.0,1283.0
5120,12021010602,2019,2694.0,1205.0,1205.0
5121,12021010602,2020,2523.0,1171.0,1155.0
5122,12021010602,2021,2699.6666666666665,1131.6666666666667,1093.3333333333333
5123,12021010602,2022,2876.3333333333335,1092.3333333333333,1031.6666666666667
5124,12021010604,2016,3053.0,1053.0,970.0
5125,12021010604,2017,3165.0,1122.0,1027.0
5126,12021010604,2018,3011.0,1075.0,980.0
5127,12021010604,2019,2872.0,1015.0,934.0
5128,12021010604,2020,3135.0,937.0,879.0
5129,12021010604,2021,3053.6666666666665,1207.3333333333333,1145.0
5130,12021010604,2022,2972.3333333333335,1477.6666666666665,1411.0
5131,12021010605,2016,2891.0,1748.0,1677.0
5132,12021010605,2017,2876.0,1695.0,1670.0
5133,12021010605,2018,2959.0,1743.0,1708.0
5134,12021010605,2019,2850.0,1513.0,1479.0
5135,12021010605,2020,3171.0,1631.0,1593.0
5136,12021010605,2021,2878.6666666666665,1417.6666666666667,1375.6666666666667
5137,12021010605,2022,2586.3333333333335,1204.3333333333333,1158.3333333333333
5138,12021010606,2016,2294.0,991.0,941.0
5139,12021010606,2017,2413.0,1038.0,1000.0
5140,12021010606,2018,2497.0,1084.0,1046.0
5141,12021010606,2019,2414.0,1159.0,1147.0
5142,12021010606,2020,2420.0,1289.0,1108.0
5143,12021010606,2021,2630.3333333333335,1470.6666666666667,1299.0
5144,12021010606,2022,2840.6666666666665,1652.3333333333333,1490.0
5145,12021010701,2016,3051.0,1834.0,1681.0
5146,12021010701,2017,3340.0,2008.0,1894.0
5147,12021010701,2018,3298.0,2003.0,1846.0
5148,12021010701,2019,3428.0,2070.0,1905.0
5149,12021010701,2020,3511.0,1976.0,1808.0
5150,12021010701,2021,3186.0,1890.3333333333333,1761.6666666666667
5151,12021010701,2022,2861.0,1804.6666666666667,1715.3333333333333
5152,12021010702,2016,2536.0,1719.0,1669.0
5153,12021010702,2017,2687.0,1755.0,1696.0
5154,12021010702,2018,3049.0,1946.0,1875.0
5155,12021010702,2019,2901.0,1767.0,1684.0
5156,12021010702,2020,3231.0,1489.0,1408.0
5157,12021010702,2021,3350.0,1431.6666666666667,1356.6666666666667
5158,12021010702,2022,3469.0,1374.3333333333333,1305.3333333333333
5159,12021010801,2016,3588.0,1317.0,1254.0
5160,12021010801,2017,3570.0,1223.0,1166.0
5161,12021010801,2018,3273.0,1122.0,1095.0
5162,12021010801,2019,3418.0,1339.0,1295.0
5163,12021010801,2020,3295.0,1430.0,1422.0
5164,12021010801,2021,4995.666666666667,2649.333333333333,2426.3333333333335
5165,12021010801,2022,6696.333333333334,3868.6666666666665,3430.666666666667
5166,12021010802,2016,8397.0,5088.0,4435.0
5167,12021010802,2017,9297.0,5489.0,5004.0
5168,12021010802,2018,10466.0,6132.0,5692.0
5169,12021010802,2019,10684.0,6287.0,5920.0
5170,12021010802,2020,8904.25,5192.75,4900.0
5171,12021010802,2021,7124.5,4098.5,3880.0
5172,12021010802,2022,5344.75,3004.25,2860.0
5173,12021010803,2016,3565.0,1910.0,1840.0
5174,12021010803,2017,3827.0,1944.0,1916.0
5175,12021010803,2018,4052.0,1931.0,1905.0
5176,12021010803,2019,4938.0,2243.0,2243.0
5177,12021010803,2020,4570.0,2157.25,2130.75
5178,12021010803,2021,4202.0,2071.5,2018.5
5179,12021010803,2022,3834.0,1985.75,1906.25
5180,12021010902,2016,3466.0,1900.0,1794.0
5181,12021010902,2017,3288.0,1881.0,1814.0
5182,12021010902,2018,3284.0,1999.0,1961.0
5183,12021010902,2019,3450.0,2031.0,1993.0
5184,12021010902,2020,2295.0,1176.0,1168.0
5185,12021010902,2021,3042.0,1414.6666666666667,1390.3333333333333
5186,12021010902,2022,3789.0,1653.3333333333333,1612.6666666666667
5187,12021010903,2016,4536.0,1892.0,1835.0
5188,12021010903,2017,4655.0,2029.0,1976.0
5189,12021010903,2018,4916.0,2199.0,2151.0
5190,12021010903,2019,4730.0,2126.0,2126.0
5191,12021010903,2020,3956.0,1733.25,1731.75
5192,12021010903,2021,3182.0,1340.5,1337.5
5193,12021010903,2022,2408.0,947.75,943.25
5194,12021010904,2016,1634.0,555.0,549.0
5195,12021010904,2017,1635.0,642.0,622.0
5196,12021010904,2018,1759.0,750.0,731.0
5197,12021010904,2019,1769.0,795.0,760.0
5198,12021010904,2020,2230.0,982.0,838.0
5199,12021010904,2021,2496.0,1067.3333333333333,952.0
5200,12021010904,2022,2762.0,1152.6666666666667,1066.0
5201,12021010905,2016,3028.0,1238.0,1180.0
5202,12021010905,2017,3189.0,1088.0,1026.0
5203,12021010905,2018,3044.0,1100.0,992.0
5204,12021010905,2019,3225.0,1096.0,1004.0
5205,12021010905,2020,2806.0,869.0,825.0
5206,12021010905,2021,2389.3333333333335,684.3333333333334,655.0
5207,12021010905,2022,1972.6666666666665,499.6666666666667,485.0
5208,12021011001,2016,1556.0,315.0,315.0
5209,12021011001,2017,1534.0,277.0,264.0
5210,12021011001,2018,1547.0,299.0,275.0
5211,12021011001,2019,1504.0,341.0,316.0
5212,12021011001,2020,1667.0,345.75,316.25
5213,12021011001,2021,1830.0,350.5,316.5
5214,12021011001,2022,1993.0,355.25,316.75
5215,12021011002,2016,2156.0,360.0,317.0
5216,12021011002,2017,2198.0,423.0,382.0
5217,12021011002,2018,2265.0,388.0,342.0
5218,12021011002,2019,2139.0,420.0,401.0
5219,12021011002,2020,3503.25,1116.75,1055.0
5220,12021011002,2021,4867.5,1813.5,1709.0
5221,12021011002,2022,6231.75,2510.25,2363.0
5222,12021011102,2016,7596.0,3207.0,3017.0
5223,12021011102,2017,8063.0,3380.0,3150.0
5224,12021011102,2018,8351.0,3655.0,3532.0
5225,12021011102,2019,9296.0,4057.0,3824.0
5226,12021011102,2020,7499.5,3310.25,3123.0
5227,12021011102,2021,5703.0,2563.5,2422.0
5228,12021011102,2022,3906.5,1816.75,1721.0
5229,12021011103,2016,2110.0,1070.0,1020.0
5230,12021011103,2017,2125.0,1070.0,1055.0
5231,12021011103,2018,2266.0,1189.0,1171.0
5232,12021011103,2019,2250.0,1213.0,1180.0
5233,12021011103,2020,2081.0,1041.0,1013.0
5234,12021011103,2021,2209.0,1011.6666666666666,983.3333333333334
5235,12021011103,2022,2337.0,982.3333333333334,953.6666666666666
5236,12021011105,2016,2465.0,953.0,924.0
5237,12021011105,2017,2555.0,935.0,935.0
5238,12021011105,2018,2575.0,911.0,911.0
5239,12021011105,2019,2707.0,976.0,960.0
5240,12021011105,2020,2676.5,1000.25,974.5
5241,12021011105,2021,2646.0,1024.5,989.0
5242,12021011105,2022,2615.5,1048.75,1003.5
5243,12021011106,2016,2585.0,1073.0,1018.0
5244,12021011106,2017,2908.0,1178.0,1133.0
5245,12021011106,2018,2840.0,1161.0,1125.0
5246,12021011106,2019,2978.0,1280.0,1257.0
5247,12021011106,2020,4298.75,1757.25,1706.75
5248,12021011106,2021,5619.5,2234.5,2156.5
5249,12021011106,2022,6940.25,2711.75,2606.25
5250,12021011201,2016,8261.0,3189.0,3056.0
5251,12021011201,2017,8395.0,3467.0,3378.0
5252,12021011201,2018,9478.0,3781.0,3727.0
5253,12021011201,2019,10554.0,4072.0,4006.0
5254,12021011201,2020,12584.25,5839.0,5633.25
5255,12021011201,2021,14614.5,7606.0,7260.5
5256,12021011201,2022,16644.75,9373.0,8887.75
5257,12021011202,2016,18675.0,11140.0,10515.0
5258,12021011202,2017,19087.0,11246.0,10803.0
5259,12021011202,2018,20056.0,12286.0,11581.0
5260,12021011202,2019,20422.0,13240.0,12573.0
5261,12021011202,2020,16076.25,10497.5,9924.25
5262,12021011202,2021,11730.5,7755.0,7275.5
5263,12021011202,2022,7384.75,5012.5,4626.75
5264,12021011204,2016,3039.0,2270.0,1978.0
5265,12021011204,2017,3181.0,2309.0,2102.0
5266,12021011204,2018,3435.0,2555.0,2345.0
5267,12021011204,2019,3423.0,2461.0,2248.0
5268,12021011204,2020,3444.0,1926.0,1830.0
5269,12021011204,2021,3003.0,1731.3333333333333,1563.6666666666667
5270,12021011204,2022,2562.0,1536.6666666666667,1297.3333333333335
5271,12021011205,2016,2121.0,1342.0,1031.0
5272,12021011205,2017,2025.0,1281.0,970.0
5273,12021011205,2018,2169.0,1349.0,1075.0
5274,12021011205,2019,2334.0,1361.0,1174.0
5275,12021011205,2020,2925.0,1713.0,1502.0
5276,12021011205,2021,3582.6666666666665,2324.3333333333335,1958.6666666666667
5277,12021011205,2022,4240.333333333333,2935.666666666667,2415.3333333333335
5278,12021011301,2016,4898.0,3547.0,2872.0
5279,12021011301,2017,4849.0,3801.0,3136.0
5280,12021011301,2018,4777.0,3660.0,3121.0
5281,12021011301,2019,4739.0,3433.0,2977.0
5282,12021011301,2020,4701.75,3272.0,2852.0
5283,12021011301,2021,4664.5,3111.0,2727.0
5284,12021011301,2022,4627.25,2950.0,2602.0
5285,12021011302,2016,4590.0,2789.0,2477.0
5286,12021011302,2017,4535.0,2936.0,2585.0
5287,12021011302,2018,4561.0,3008.0,2742.0
5288,12021011302,2019,4662.0,3043.0,2811.0
5289,12021011302,2020,4467.5,3040.75,2769.5
5290,12021011302,2021,4273.0,3038.5,2728.0
5291,12021011302,2022,4078.5,3036.25,2686.5
5292,12021011400,2016,3884.0,3034.0,2645.0
5293,12021011400,2017,4056.0,3040.0,2667.0
5294,12021011400,2018,4154.0,2967.0,2642.0
