Latitude,Longitude,Zipcode
40.41945572,-86.85246321,47905
40.43407274,-86.87522379,47904
40.4224049,-86.86692454,47904
40.4207415,-86.88777648,47901
40.42304037,-86.88770588,47901
40.41706338,-86.88243315,47901
39.72245157,-87.0409986,47872
39.76015533,-87.29967995,47872
39.76018022,-87.29962982,47872
39.78823515,-87.29210304,47862
39.84279532,-86.94648907,47859
39.79482229,-87.22173596,47859
39.76021768,-87.29970016,47859
39.51840287,-87.14030507,47834
39.52418788,-87.13835242,47834
39.48031975,-87.38841883,47807
39.46195199,-87.38839719,47803
39.45382545,-87.3602094,47803
39.39043341,-87.39805672,47802
39.43431315,-87.37743894,47802
39.3891092,-87.39713802,47802
38.06606428,-87.6474537,47720
37.98897385,-87.61302562,47720
37.99737646,-87.50154084,47715
37.95888042,-87.49356411,47715
38.01058437,-87.49525604,47715
37.97009806,-87.53735874,47714
37.9711686,-87.54118369,47714
37.96580038,-87.5122445,47714
37.96967183,-87.4977647,47714
37.9608507,-87.49647245,47714
37.98292343,-87.64224319,47712
37.95932229,-87.61623644,47712
37.98188608,-87.59529967,47712
37.98125478,-87.56205891,47711
38.02089724,-87.57682326,47710
38.35143931,-87.56166973,47670
38.24580698,-87.5759647,47648
38.20664705,-87.57640081,47639
38.10758014,-87.69778173,47638
37.88373173,-87.04997952,47635
37.95123537,-87.41380092,47630
37.95195346,-87.38326786,47630
37.98636695,-87.71603009,47620
37.93311402,-87.89360105,47620
38.64252623,-87.51815013,47591
38.67815501,-87.53408064,47591
38.67467391,-87.52864794,47591
38.80356596,-86.96914781,47562
38.69835935,-87.0354388,47562
38.78951956,-86.96959082,47562
41.55137288,-84.84095753,47558
41.75957968,-84.87420945,47558
38.78008104,-86.97793828,47558
38.65910875,-87.01223368,47558
38.69255189,-87.03694968,47558
38.70594452,-87.05977539,47558
38.68291449,-87.04932975,47558
38.69668064,-87.02788302,47558
38.74159642,-87.03648678,47558
38.69834373,-87.03542846,47558
38.69962074,-86.98017587,47553
38.72630952,-86.97928113,47553
38.73759985,-86.96013006,47553
38.74392905,-86.96985728,47553
38.37538859,-86.91666722,47546
38.39375916,-86.95586505,47546
37.90884873,-86.74518585,47520
38.66068187,-87.17321051,47501
38.6602451,-87.1731172,47501
38.9328892,-86.61475234,47462
38.85051028,-86.49655642,47421
38.85882447,-86.48359735,47421
39.18680596,-86.53141203,47408
39.19301419,-86.58260683,47404
39.11382561,-86.54535817,47403
39.1081963,-86.53982526,47403
39.14447429,-86.51735826,47401
39.16274204,-86.50700651,47401
39.11954239,-86.48295544,47401
39.96145288,-84.97890817,47393
40.00461169,-85.01675421,47393
39.96138366,-84.97898934,47393
39.87119341,-85.1094399,47393
39.95086986,-85.03360905,47393
39.82865364,-84.91300848,47374
39.82883724,-84.91049955,47374
39.83767142,-84.85201555,47374
39.83553187,-84.8923888,47374
39.91757303,-84.97676212,47374
40.52808839,-84.90465018,47371
40.43500955,-85.01895921,47371
39.9035935,-85.36192693,47362
39.87616982,-85.20855466,47362
39.91870671,-85.44984813,47362
39.88469595,-85.10759302,47346
39.89677329,-85.07066838,47345
39.86974997,-85.02791856,47345
39.9697806,-84.90221143,47341
39.97765035,-84.94953794,47341
39.99141686,-84.88061258,47341
39.94705665,-85.07127709,47339
39.64648481,-85.13777268,47331
40.55819954,-84.93514203,47326
40.55613496,-84.97202787,47326
40.5564487,-84.91913009,47326
40.18831872,-85.46026441,47304
40.24895338,-85.28917186,47303
40.17405478,-85.35446233,47302
38.95592876,-85.88920598,47274
38.95351072,-85.88870633,47274
38.94280038,-85.88630522,47274
38.9853774,-85.8777153,47274
38.95199993,-85.90197675,47274
38.95616609,-85.90331655,47274
39.00876732,-85.62843443,47265
39.01038135,-85.59782062,47265
38.75815163,-85.38890791,47250
38.78490105,-85.39603444,47250
38.7577821,-85.39009546,47250
39.33456912,-85.48080624,47240
39.3373677,-85.48621688,47240
38.89027532,-85.51563417,47231
38.88287171,-86.04466841,47220
39.21437909,-85.90486189,47201
39.05932016,-85.9605012,47201
39.19612305,-85.99600838,47201
39.20306095,-85.91555963,47201
39.19845912,-85.88603627,47201
39.22817838,-85.91184746,47201
39.1750151,-85.85673535,47201
38.40019738,-85.7535803,47172
38.70882108,-85.78624936,47170
38.51062796,-86.21538431,47167
38.62718504,-85.96740355,47167
38.63484063,-85.97717497,47167
38.32566611,-85.8284212,47150
38.30935309,-85.83911541,47150
38.32036061,-85.8075901,47150
38.66338664,-85.52575567,47138
38.22181742,-85.97022543,47136
38.29431807,-85.71422333,47130
38.30657419,-85.78378308,47129
38.29396036,-85.76069896,47129
38.3579466,-85.86452241,47119
38.21376255,-86.12367012,47112
38.18008406,-86.13414758,47112
38.5693195,-86.32654114,47108
38.54177184,-86.27127795,47108
38.83735368,-85.0228535,47043
38.9723345,-85.30802047,47042
39.22561792,-85.14226827,47041
39.34263319,-85.20111362,47036
39.09677078,-84.852301,47025
39.88469917,-85.10764013,47023
39.41713443,-85.01088539,47012
39.29658521,-85.22500388,47006
39.05598971,-84.90195324,47001
39.05398919,-84.90003671,47001
40.77896832,-85.82334834,46992
40.80016019,-85.82432372,46992
41.15608127,-86.18962032,46975
40.57370704,-85.66961815,46952
40.47358788,-85.62647495,46938
40.99042771,-86.08076135,46910
40.48750333,-86.11161978,46903
40.47235936,-86.16364203,46902
40.44464607,-86.12199418,46902
40.47805452,-86.12427511,46901
40.52916977,-85.99467004,46901
40.47802865,-86.13077423,46901
41.18824992,-85.13328418,46845
41.13704766,-85.00523553,46835
41.16626274,-85.06381356,46835
41.15105627,-85.08448111,46835
41.16204393,-85.11946112,46825
41.13249138,-85.15774066,46825
41.1317841,-85.12560361,46825
41.02082594,-85.16681319,46819
41.15209737,-85.16712813,46818
41.03226516,-85.13375835,46816
40.97815143,-85.0823433,46816
41.10604201,-85.03967081,46815
41.09192559,-85.08536057,46815
41.11201571,-85.07902538,46815
41.09193221,-85.08535961,46815
41.10993443,-85.0959455,46808
41.04287151,-85.14492699,46807
41.03475493,-85.13486979,46807
41.09521501,-85.11263724,46805
41.10994914,-85.11793016,46805
41.09797192,-85.10391705,46805
41.09294746,-85.10366318,46805
41.10777742,-85.11387296,46805
41.06501312,-85.16458375,46804
41.06106828,-85.25663043,46804
41.0541003,-85.2120334,46804
41.07604822,-85.13528366,46802
41.07360506,-85.15093069,46802
41.06506456,-85.16469873,46802
40.94735633,-85.16772103,46798
41.16958393,-84.91296086,46797
41.12598763,-84.84751883,46797
41.17998052,-84.92299464,46797
41.17994848,-84.92305982,46797
41.18504585,-84.88448679,46797
41.56136868,-85.45516435,46795
41.50332448,-85.47110724,46794
41.04085726,-85.65437262,46787
41.02379115,-85.65438495,46787
40.97410891,-85.32903876,46783
40.85271492,-85.10093119,46777
41.07643147,-85.01665195,46774
41.14368209,-84.95426053,46774
41.15548887,-84.92104843,46774
41.05080582,-84.93778435,46774
41.0996823,-85.03184745,46774
41.06762991,-85.01005258,46774
40.97271263,-84.86799193,46773
40.96802584,-84.96957212,46773
40.70269697,-84.88316729,46772
40.70336773,-84.83952782,46772
40.73055881,-84.97492595,46772
40.73116964,-84.93805145,46772
40.7161099,-84.91783716,46772
40.72093317,-84.83972204,46772
40.70676958,-84.91801718,46772
40.73917529,-84.97477402,46772
40.6808836,-84.88155732,46772
41.47086873,-85.54658407,46767
41.51333101,-85.50007585,46767
41.51024734,-85.52348938,46767
41.22038653,-84.98920438,46765
41.64881789,-85.56111731,46761
41.62476146,-85.51258944,46761
41.58282641,-85.45440352,46761
41.65544128,-85.47248178,46761
41.60625943,-85.48326258,46761
41.44152526,-85.26163333,46755
40.88547125,-85.4975782,46750
41.72333205,-85.42477227,46746
41.18570759,-84.93919006,46743
41.19368785,-84.92518256,46743
41.57426871,-84.83628674,46742
41.22477162,-84.93820652,46741
41.22399775,-84.97876538,46741
41.16870497,-84.97577045,46741
41.19917033,-84.97899539,46741
41.23972883,-84.887285,46741
40.58663759,-84.83929225,46740
40.62879084,-84.96928731,46740
40.60085518,-84.92219931,46740
40.61858805,-84.87883939,46740
40.60219041,-84.83874266,46740
40.60472208,-84.90733103,46740
40.60750185,-84.85863433,46740
40.61847067,-84.97656178,46740
41.34812188,-85.13849668,46738
40.90647722,-84.86447341,46733
40.82995071,-84.93480177,46733
40.83050639,-84.92711016,46733
40.91331917,-85.00602986,46733
40.68094759,-84.88150165,46733
41.16115103,-85.46089489,46725
41.14250677,-85.45413725,46725
40.73024002,-84.97494468,46714
40.6465315,-84.92388409,46711
40.73083493,-84.94570475,46711
40.67362764,-84.88881164,46711
40.65511654,-84.86837103,46711
40.62966285,-84.83517659,46711
40.69763545,-84.97457069,46711
40.66625106,-84.83491585,46711
40.67023468,-84.91671305,46711
40.70115081,-84.95374081,46711
40.70701146,-84.91804064,46711
40.71619618,-84.96527001,46711
40.65515036,-84.86839155,46711
40.68090164,-84.8815152,46711
40.68343733,-85.02544429,46711
41.35690661,-85.2140432,46710
41.33207908,-85.04728981,46706
41.71862826,-86.21756075,46660
41.72864493,-86.25131872,46637
41.71517266,-86.28682136,46628
41.72174167,-86.34560585,46628
41.6882589,-86.27337071,46628
41.6695874,-86.28374603,46619
41.66834868,-86.32279125,46619
41.67819159,-86.24250852,46617
41.69512944,-86.25136442,46617
41.67680376,-86.23432734,46617
41.6753371,-86.22173743,46617
41.67215855,-86.21446131,46615
41.64584995,-86.21085893,46614
41.64308287,-86.23671432,46614
41.61585902,-86.24741913,46614
41.64976222,-86.21768981,46614
41.61371888,-86.23690244,46614
41.65663614,-86.23578777,46613
41.65439067,-86.26055238,46613
41.66060962,-86.23178531,46601
41.2242477,-85.80518476,46590
41.2272013,-85.85554522,46580
41.23959687,-85.82952059,46580
41.56538444,-86.03584935,46573
41.53355567,-85.98346913,46573
41.49422941,-86.0540542,46573
41.54706246,-85.61742425,46571
41.60021609,-85.61125979,46571
41.55496435,-85.51946839,46571
41.53997416,-85.51662715,46571
41.5466851,-85.58402414,46571
41.58930624,-85.51961659,46571
41.58270972,-85.59571428,46571
41.21596991,-86.1860902,46570
41.46226009,-85.73063655,46567
41.7268269,-85.61687866,46565
41.67327671,-85.55122136,46565
41.611974,-85.61759467,46565
41.62497081,-85.58907067,46565
41.69748934,-85.6488685,46565
41.70577318,-85.59945366,46565
41.68484236,-85.52193019,46565
41.61455759,-85.55951097,46565
41.59570521,-85.65585989,46565
41.34468304,-86.31052343,46563
41.35608373,-86.31057237,46563
48.17160338,-117.0308193,46563
41.70076506,-86.23922889,46556
41.54598166,-86.42844841,46554
41.34607501,-86.01432094,46550
41.43486429,-86.0787286,46550
41.46480536,-86.06946696,46550
41.46266908,-86.07818787,46550
41.49332751,-85.93198059,46550
41.45333484,-86.04923718,46550
41.47120661,-86.02124665,46550
41.45692309,-85.9481331,46550
41.41983216,-85.98260103,46550
41.40916797,-86.03771034,46550
41.49342345,-86.07967743,46550
41.38454822,-86.02615841,46550
41.42670768,-86.03311039,46550
41.49996514,-86.02382562,46550
41.69949366,-86.17386196,46545
41.70007547,-86.15665097,46545
41.67897551,-86.19589314,46545
41.66689593,-86.18389525,46545
41.66888883,-86.11020032,46544
41.65548234,-86.18297757,46544
41.65971232,-86.18300842,46544
41.64975827,-86.19729255,46544
41.65974764,-86.18297465,46544
41.57502287,-85.60673315,46543
41.56737264,-85.6519934,46543
41.56742121,-85.65199211,46543
41.54546242,-85.65550623,46543
41.5176366,-85.71265345,46543
41.50734316,-85.67314455,46543
41.4257599,-85.92519435,46542
41.36253521,-85.94335436,46542
41.39141623,-85.95517191,46542
41.68238019,-85.64929923,46540
41.65628148,-85.61927307,46540
41.64820675,-85.64909166,46540
41.6169926,-85.73453423,46540
41.62754636,-85.67038573,46540
41.63818655,-85.68720284,46540
41.63811432,-85.76330684,46540
41.70294225,-85.66975966,46540
41.6416979,-85.7334367,46540
41.67640462,-85.67710913,46540
41.67910154,-85.75405061,46540
41.62424972,-85.75670867,46540
41.71045018,-85.71675668,46540
41.73758675,-86.17932925,46530
41.72442883,-86.19401069,46530
41.7305307,-86.16011531,46530
41.59867228,-85.73430015,46528
41.58479938,-85.73290582,46528
41.58167299,-85.716424,46528
41.58092151,-85.74523455,46528
41.57484625,-85.71299682,46528
41.59529883,-85.71288495,46528
41.60271659,-85.71872399,46528
41.54538907,-85.82742549,46526
41.54712615,-85.92523824,46526
41.58912736,-85.90450627,46526
41.5814962,-85.83571104,46526
41.55057895,-85.96774486,46526
41.31878945,-86.01795927,46524
41.32370946,-86.04779948,46524
41.31871622,-86.01833994,46524
41.63957783,-85.96351201,46517
41.65669853,-86.00225866,46517
41.6153352,-85.91535541,46517
41.67758994,-85.96420387,46516
41.70122639,-85.97711141,46514
41.72319157,-86.05942722,46514
41.71620815,-85.92471248,46514
41.70183034,-85.92360632,46514
41.71625494,-85.92455705,46514
41.22517736,-86.40471712,46511
41.40457938,-86.08235233,46506
41.43621233,-86.14545825,46506
41.43656657,-86.09335789,46506
41.44059308,-86.14798334,46506
41.38437175,-86.08235611,46504
41.48460184,-87.34713995,46410
41.51018303,-87.33369716,46410
41.47943907,-87.38300035,46410
41.49066174,-87.33441653,46410
41.48334402,-87.08288637,46385
41.54470329,-87.14413165,46385
41.38684834,-87.02912026,46385
41.47055701,-87.01403209,46383
41.48415492,-87.03870855,46383
41.49018417,-87.05418713,46383
41.48689542,-87.00439707,46383
41.48693197,-87.40075604,46375
41.49281826,-87.45618177,46375
41.42723284,-87.37201212,46373
41.44830498,-87.47150887,46373
41.56350934,-87.21598032,46368
41.56742457,-87.18110981,46368
41.2157609,-86.78693793,46366
41.74363181,-86.83559078,46360
41.71344499,-86.89846407,46360
41.70779931,-86.89814743,46360
41.71096427,-86.90257373,46360
41.70519688,-86.87384673,46360
41.70640962,-86.71357027,46350
41.5931819,-86.68733062,46350
41.59940239,-86.70785613,46350
41.51422906,-87.30736909,46342
41.52384959,-87.24931753,46342
41.31872567,-87.21680488,46341
41.63478007,-87.51417089,46327
41.6223362,-87.51038346,46327
41.5842886,-87.49895881,46324
41.55468315,-87.440669,46322
41.55118606,-87.46943938,46322
41.55606665,-87.45561686,46322
41.55306627,-87.45535039,46322
41.55816309,-87.51506586,46321
41.55962385,-87.50779729,46321
41.60523373,-87.52142267,46320
41.54019225,-87.46310149,46319
41.53097967,-87.42707284,46319
41.59507836,-87.60688749,46311
41.50853983,-87.50962142,46311
41.18725121,-87.20508307,46310
41.19215639,-87.19802984,46310
41.41476358,-87.36099753,46307
41.43974183,-87.2950095,46307
41.41358805,-87.35309129,46307
41.42598784,-87.36301943,46307
41.43956888,-87.29504069,46307
41.59835642,-87.01561943,46304
39.94313851,-86.1453443,46280
39.94824535,-86.15433943,46280
39.86850652,-86.20316532,46268
39.90946161,-86.20924794,46268
39.89268685,-86.16027688,46260
39.86947359,-86.1724989,46260
39.87627791,-86.17454683,46260
39.8502465,-86.16329583,46260
39.87188016,-86.19116632,46260
41.64163939,-86.23704798,46260
39.88808651,-86.05936403,46250
39.8847389,-86.11658709,46240
39.88615404,-86.14731926,46240
39.71808368,-86.13451869,46240
39.71972624,-86.03870532,46239
39.74353188,-86.00157802,46239
39.68751907,-86.06344059,46237
39.6529695,-86.08356403,46237
39.68814436,-86.09850026,46237
39.65580808,-86.0835699,46237
39.69032399,-86.0871669,46237
39.90511668,-85.95522236,46236
39.9035247,-85.95575381,46236
39.89567856,-85.98684411,46236
39.85509798,-85.97771313,46235
39.81714799,-86.24362075,46234
39.86592135,-86.19938273,46228
39.68902381,-86.11016376,46227
39.69062368,-86.10723389,46227
39.63615355,-86.14370049,46227
39.67840396,-86.14768589,46227
39.67726927,-86.13895797,46227
39.84032058,-86.04749968,46226
39.86167099,-86.1065511,46226
39.85212922,-86.08075935,46226
39.83945896,-86.00870354,46226
39.78670097,-86.25158316,46224
39.81288919,-86.21544071,46222
39.7676006,-86.20252962,46222
39.80756778,-86.20430669,46222
39.81054908,-86.21537437,46222
39.82267893,-86.20957506,46222
39.86826028,-86.11369272,46220
39.86057151,-86.12667534,46220
39.86092112,-86.1287414,46220
39.85638884,-86.09639803,46220
39.79043888,-86.01704333,46219
39.78094799,-86.03815712,46219
39.79149416,-86.1134142,46218
39.71382551,-86.1584349,46217
39.64569453,-86.16913595,46217
39.82502248,-86.06849267,46216
39.78069499,-86.28806582,46214
39.79261625,-86.29298236,46214
39.83977147,-86.16115117,46208
39.80689197,-86.17307862,46208
39.83358708,-86.18595988,46208
39.79812971,-86.16713439,46208
39.83263245,-86.16966497,46208
39.8479494,-86.13833375,46205
39.79993486,-86.1475826,46205
39.81446416,-86.15625782,46205
39.83252558,-86.14808392,46205
39.8407686,-86.14910803,46205
39.7316167,-86.12460634,46203
39.72516287,-86.13801246,46203
39.75029214,-86.13568128,46203
39.70089694,-86.07737761,46203
39.72890129,-86.05096908,46203
39.79637747,-86.16269512,46202
39.76927921,-86.13453077,46202
39.78815094,-86.13648131,46202
39.78303787,-86.13945093,46202
39.77519887,-86.11775242,46201
39.78550003,-86.0901191,46201
39.76084704,-86.12256719,46201
39.7872316,-86.08613264,46201
39.78157584,-86.11181642,46201
39.76706873,-86.09734879,46201
39.60551109,-86.15433348,46184
39.51009932,-85.79488589,46176
